seed_index,norad_id,object_name,orbit_class,service_class,station_index,station_id,station_name,support_possible,compatible,active,station_orbit_mask,station_service_mask,period_min,perigee_km,apogee_km
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.972981,20077.699540,20286.557234
48,43873,GPS BIII-1  (PRN 04),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.972981,20077.699540,20286.557234
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.948848,20009.343155,20353.723250
49,44506,GPS BIII-2  (PRN 18),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.948848,20009.343155,20353.723250
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.995172,20005.229534,20360.121805
50,45854,GPS BIII-3  (PRN 23),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.995172,20005.229534,20360.121805
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.972056,19981.796731,20382.414401
51,46826,GPS BIII-4  (PRN 14),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.972056,19981.796731,20382.414401
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.969973,20108.884322,20255.224059
52,48859,GPS BIII-5  (PRN 11),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.969973,20108.884322,20255.224059
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.960842,20165.782815,20197.875219
53,55268,GPS BIII-6  (PRN 28),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.960842,20165.782815,20197.875219
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.943558,20132.450848,20230.354616
54,62339,GPS BIII-7  (PRN 01),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.943558,20132.450848,20230.354616
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.947264,20158.699330,20204.288934
55,64202,GPS BIII-8  (PRN 21),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.947264,20158.699330,20204.288934
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.954081,20126.161325,20237.163217
56,67588,GPS BIII-9  (PRN 20),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.954081,20126.161325,20237.163217
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,0,1001,NL Navigation Profile,1,1,1,MEO,NAV,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,1,1002,NL Science Profile,1,0,0,LEO|HEO,EARTH_OBS|SCIENCE|CREWED,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,2,1003,Svalbard Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,3,1004,Canberra Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,4,1005,Goldstone Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,5,1006,Madrid Deep Profile,1,1,1,MEO|GEO|HEO,NAV|RELAY|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,6,1007,Hawaii Navigation Profile,1,1,1,MEO,NAV,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,7,1008,Singapore Relay Profile,1,0,0,GEO,RELAY,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,8,1009,Cape Town EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,9,1010,Santiago EO Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,10,1011,McMurdo Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,11,1012,Tokyo Science Profile,1,1,1,LEO|MEO|HEO,NAV|SCIENCE|CREWED,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,12,1013,Tromso Polar Profile,0,0,0,LEO,EARTH_OBS|SCIENCE,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,13,1014,Equatorial Relay Profile,1,0,0,GEO,RELAY,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,14,1015,Alaska Mixed Profile,1,1,1,LEO|MEO,NAV|EARTH_OBS|SCIENCE|CREWED,717.938288,20126.310742,20236.234819
57,68791,GPS BIII-10 (PRN 13),MEO,NAV,15,1016,Kwajalein Mixed Profile,1,1,1,LEO|MEO|GEO,NAV|RELAY|EARTH_OBS|SCIENCE|CREWED,717.938288,20126.310742,20236.234819
